x,$N(x)$
-2.203,11
-2.202,11
-2.201,11
-2.2,11
-2.199,11
-2.198,11
-2.197,11
-2.196,11
-2.195,11
-2.194,11
-2.193,11
-2.192,11
-2.191,11
-2.19,11
-2.189,11
-2.188,11
-2.187,11
-2.186,11
-2.185,11
-2.184,11
-2.183,11
-2.182,11
-2.181,11
-2.18,11
-2.179,11
-2.178,11
-2.177,11
-2.176,11
-2.175,11
-2.174,11
-2.173,11
-2.172,11
-2.171,10
-2.17,10
-2.169,10
-2.168,10
-2.167,10
-2.166,10
-2.165,10
-2.164,10
-2.163,10
-2.162,10
-2.161,10
-2.16,10
-2.159,10
-2.158,10
-2.157,10
-2.156,10
-2.155,10
-2.154,10
-2.153,10
-2.152,10
-2.151,10
-2.15,10
-2.149,10
-2.148,10
-2.147,10
-2.146,10
-2.145,10
-2.144,10
-2.143,10
-2.142,10
-2.141,10
-2.14,10
-2.139,10
-2.138,10
-2.137,10
-2.136,10
-2.135,10
-2.134,10
-2.133,10
-2.132,10
-2.131,10
-2.13,10
-2.129,10
-2.128,10
-2.127,10
-2.126,10
-2.125,10
-2.124,10
-2.123,10
-2.122,10
-2.121,10
-2.12,10
-2.119,10
-2.118,10
-2.117,10
-2.116,10
-2.115,10
-2.114,10
-2.113,10
-2.112,10
-2.111,10
-2.11,10
-2.109,10
-2.108,10
-2.107,10
-2.106,10
-2.105,10
-2.104,10
-2.103,10
-2.102,10
-2.101,10
-2.1,10
-2.099,10
-2.098,10
-2.097,10
-2.096,10
-2.095,10
-2.094,10
-2.093,10
-2.092,10
-2.091,10
-2.09,10
-2.089,10
-2.088,10
-2.087,10
-2.086,10
-2.085,10
-2.084,10
-2.083,10
-2.082,10
-2.081,10
-2.08,10
-2.079,10
-2.078,10
-2.077,10
-2.076,10
-2.075,10
-2.074,10
-2.073,10
-2.072,10
-2.071,10
-2.07,10
-2.069,10
-2.068,10
-2.067,10
-2.066,10
-2.065,10
-2.064,10
-2.063,10
-2.062,10
-2.061,10
-2.06,10
-2.059,10
-2.058,10
-2.057,10
-2.056,10
-2.055,10
-2.054,10
-2.053,10
-2.052,10
-2.051,10
-2.05,10
-2.049,10
-2.048,10
-2.047,10
-2.046,10
-2.045,10
-2.044,10
-2.043,10
-2.042,10
-2.041,10
-2.04,10
-2.039,10
-2.038,10
-2.037,10
-2.036,10
-2.035,10
-2.034,10
-2.033,10
-2.032,10
-2.031,10
-2.03,10
-2.029,10
-2.028,10
-2.027,10
-2.026,10
-2.025,10
-2.024,10
-2.023,10
-2.022,10
-2.021,10
-2.02,10
-2.019,10
-2.018,10
-2.017,10
-2.016,10
-2.015,10
-2.014,10
-2.013,10
-2.012,10
-2.011,10
-2.01,10
-2.009,10
-2.008,9
-2.007,9
-2.006,9
-2.005,9
-2.004,9
-2.003,9
-2.002,9
-2.001,9
-2.0,9
-1.999,9
-1.998,9
-1.997,9
-1.996,9
-1.995,9
-1.994,9
-1.993,9
-1.992,9
-1.991,9
-1.99,9
-1.989,9
-1.988,9
-1.987,9
-1.986,9
-1.985,9
-1.984,9
-1.983,9
-1.982,9
-1.981,9
-1.98,9
-1.979,9
-1.978,9
-1.977,9
-1.976,9
-1.975,9
-1.974,9
-1.973,9
-1.972,9
-1.971,9
-1.97,9
-1.969,9
-1.968,9
-1.967,9
-1.966,9
-1.965,9
-1.964,9
-1.963,9
-1.962,9
-1.961,9
-1.96,9
-1.959,9
-1.958,9
-1.957,9
-1.956,9
-1.955,9
-1.954,9
-1.953,9
-1.952,9
-1.951,9
-1.95,9
-1.949,9
-1.948,9
-1.947,9
-1.946,9
-1.945,9
-1.944,9
-1.943,9
-1.942,9
-1.941,9
-1.94,9
-1.939,9
-1.938,9
-1.937,9
-1.936,9
-1.935,9
-1.934,9
-1.933,9
-1.932,9
-1.931,9
-1.93,9
-1.929,9
-1.928,9
-1.927,9
-1.926,9
-1.925,9
-1.924,9
-1.923,9
-1.922,9
-1.921,9
-1.92,9
-1.919,9
-1.918,9
-1.917,9
-1.916,9
-1.915,9
-1.914,9
-1.913,9
-1.912,9
-1.911,9
-1.91,9
-1.909,9
-1.908,9
-1.907,9
-1.906,9
-1.905,9
-1.904,9
-1.903,9
-1.902,9
-1.901,9
-1.9,9
-1.899,9
-1.898,9
-1.897,9
-1.896,9
-1.895,9
-1.894,9
-1.893,9
-1.892,9
-1.891,9
-1.89,9
-1.889,9
-1.888,9
-1.887,9
-1.886,9
-1.885,9
-1.884,9
-1.883,9
-1.882,9
-1.881,9
-1.88,9
-1.879,9
-1.878,9
-1.877,9
-1.876,9
-1.875,9
-1.874,9
-1.873,9
-1.872,9
-1.871,9
-1.87,9
-1.869,9
-1.868,9
-1.867,9
-1.866,9
-1.865,9
-1.864,9
-1.863,9
-1.862,9
-1.861,9
-1.86,9
-1.859,9
-1.858,9
-1.857,9
-1.856,9
-1.855,9
-1.854,9
-1.853,9
-1.852,9
-1.851,9
-1.85,9
-1.849,9
-1.848,9
-1.847,9
-1.846,9
-1.845,9
-1.844,9
-1.843,9
-1.842,9
-1.841,9
-1.84,9
-1.839,9
-1.838,9
-1.837,9
-1.836,9
-1.835,9
-1.834,8
-1.833,8
-1.832,8
-1.831,8
-1.83,8
-1.829,8
-1.828,8
-1.827,8
-1.826,8
-1.825,8
-1.824,8
-1.823,8
-1.822,8
-1.821,8
-1.82,8
-1.819,8
-1.818,8
-1.817,8
-1.816,8
-1.815,8
-1.814,8
-1.813,8
-1.812,8
-1.811,8
-1.81,8
-1.809,8
-1.808,8
-1.807,8
-1.806,8
-1.805,8
-1.804,8
-1.803,8
-1.802,8
-1.801,8
-1.8,8
-1.799,8
-1.798,8
-1.797,8
-1.796,8
-1.795,8
-1.794,8
-1.793,8
-1.792,8
-1.791,8
-1.79,8
-1.789,8
-1.788,8
-1.787,8
-1.786,8
-1.785,8
-1.784,8
-1.783,8
-1.782,8
-1.781,8
-1.78,8
-1.779,8
-1.778,8
-1.777,8
-1.776,8
-1.775,8
-1.774,8
-1.773,8
-1.772,8
-1.771,8
-1.77,8
-1.769,8
-1.768,8
-1.767,8
-1.766,8
-1.765,8
-1.764,8
-1.763,8
-1.762,8
-1.761,8
-1.76,8
-1.759,8
-1.758,8
-1.757,8
-1.756,8
-1.755,8
-1.754,8
-1.753,8
-1.752,8
-1.751,8
-1.75,8
-1.749,8
-1.748,8
-1.747,8
-1.746,8
-1.745,8
-1.744,8
-1.743,8
-1.742,8
-1.741,8
-1.74,8
-1.739,8
-1.738,8
-1.737,8
-1.736,8
-1.735,8
-1.734,8
-1.733,8
-1.732,8
-1.731,8
-1.73,8
-1.729,8
-1.728,8
-1.727,8
-1.726,8
-1.725,8
-1.724,8
-1.723,8
-1.722,8
-1.721,8
-1.72,8
-1.719,8
-1.718,8
-1.717,8
-1.716,8
-1.715,8
-1.714,8
-1.713,8
-1.712,8
-1.711,8
-1.71,8
-1.709,8
-1.708,8
-1.707,8
-1.706,8
-1.705,8
-1.704,8
-1.703,8
-1.702,8
-1.701,8
-1.7,8
-1.699,8
-1.698,8
-1.697,8
-1.696,8
-1.695,8
-1.694,8
-1.693,8
-1.692,8
-1.691,8
-1.69,8
-1.689,8
-1.688,8
-1.687,8
-1.686,8
-1.685,8
-1.684,8
-1.683,8
-1.682,8
-1.681,8
-1.68,8
-1.679,8
-1.678,8
-1.677,8
-1.676,8
-1.675,8
-1.674,8
-1.673,8
-1.672,8
-1.671,8
-1.67,8
-1.669,8
-1.668,8
-1.667,8
-1.666,8
-1.665,8
-1.664,8
-1.663,8
-1.662,8
-1.661,8
-1.66,8
-1.659,8
-1.658,8
-1.657,8
-1.656,8
-1.655,8
-1.654,8
-1.653,8
-1.652,8
-1.651,8
-1.65,7
-1.649,7
-1.648,7
-1.647,7
-1.646,7
-1.645,7
-1.644,7
-1.643,7
-1.642,7
-1.641,7
-1.64,7
-1.639,7
-1.638,7
-1.637,7
-1.636,7
-1.635,7
-1.634,7
-1.633,7
-1.632,7
-1.631,7
-1.63,7
-1.629,7
-1.628,7
-1.627,7
-1.626,7
-1.625,7
-1.624,7
-1.623,7
-1.622,7
-1.621,7
-1.62,7
-1.619,7
-1.618,7
-1.617,7
-1.616,7
-1.615,7
-1.614,7
-1.613,7
-1.612,7
-1.611,7
-1.61,7
-1.609,7
-1.608,7
-1.607,7
-1.606,7
-1.605,7
-1.604,7
-1.603,7
-1.602,7
-1.601,7
-1.6,7
-1.599,7
-1.598,7
-1.597,7
-1.596,7
-1.595,7
-1.594,7
-1.593,7
-1.592,7
-1.591,7
-1.59,7
-1.589,7
-1.588,7
-1.587,7
-1.586,7
-1.585,7
-1.584,7
-1.583,7
-1.582,7
-1.581,7
-1.58,7
-1.579,7
-1.578,7
-1.577,7
-1.576,7
-1.575,7
-1.574,7
-1.573,7
-1.572,7
-1.571,7
-1.57,7
-1.569,7
-1.568,7
-1.567,7
-1.566,7
-1.565,7
-1.564,7
-1.563,7
-1.562,7
-1.561,7
-1.56,7
-1.559,7
-1.558,7
-1.557,7
-1.556,7
-1.555,7
-1.554,7
-1.553,7
-1.552,7
-1.551,7
-1.55,7
-1.549,7
-1.548,7
-1.547,7
-1.546,7
-1.545,7
-1.544,7
-1.543,7
-1.542,7
-1.541,7
-1.54,7
-1.539,7
-1.538,7
-1.537,7
-1.536,7
-1.535,7
-1.534,7
-1.533,7
-1.532,7
-1.531,7
-1.53,7
-1.529,7
-1.528,7
-1.527,7
-1.526,7
-1.525,7
-1.524,7
-1.523,7
-1.522,7
-1.521,7
-1.52,7
-1.519,7
-1.518,7
-1.517,7
-1.516,7
-1.515,7
-1.514,7
-1.513,7
-1.512,7
-1.511,7
-1.51,7
-1.509,7
-1.508,7
-1.507,7
-1.506,7
-1.505,7
-1.504,7
-1.503,7
-1.502,7
-1.501,7
-1.5,7
-1.499,7
-1.498,7
-1.497,7
-1.496,7
-1.495,7
-1.494,7
-1.493,7
-1.492,7
-1.491,7
-1.49,7
-1.489,7
-1.488,7
-1.487,7
-1.486,7
-1.485,7
-1.484,7
-1.483,7
-1.482,7
-1.481,7
-1.48,7
-1.479,7
-1.478,7
-1.477,7
-1.476,7
-1.475,7
-1.474,7
-1.473,7
-1.472,7
-1.471,7
-1.47,7
-1.469,7
-1.468,7
-1.467,7
-1.466,7
-1.465,7
-1.464,7
-1.463,7
-1.462,7
-1.461,7
-1.46,7
-1.459,7
-1.458,7
-1.457,7
-1.456,7
-1.455,7
-1.454,7
-1.453,6
-1.452,6
-1.451,6
-1.45,6
-1.449,6
-1.448,6
-1.447,6
-1.446,6
-1.445,6
-1.444,6
-1.443,6
-1.442,6
-1.441,6
-1.44,6
-1.439,6
-1.438,6
-1.437,6
-1.436,6
-1.435,6
-1.434,6
-1.433,6
-1.432,6
-1.431,6
-1.43,6
-1.429,6
-1.428,6
-1.427,6
-1.426,6
-1.425,6
-1.424,6
-1.423,6
-1.422,6
-1.421,6
-1.42,6
-1.419,6
-1.418,6
-1.417,6
-1.416,6
-1.415,6
-1.414,6
-1.413,6
-1.412,6
-1.411,6
-1.41,6
-1.409,6
-1.408,6
-1.407,6
-1.406,6
-1.405,6
-1.404,6
-1.403,6
-1.402,6
-1.401,6
-1.4,6
-1.399,6
-1.398,6
-1.397,6
-1.396,6
-1.395,6
-1.394,6
-1.393,6
-1.392,6
-1.391,6
-1.39,6
-1.389,6
-1.388,6
-1.387,6
-1.386,6
-1.385,6
-1.384,6
-1.383,6
-1.382,6
-1.381,6
-1.38,6
-1.379,6
-1.378,6
-1.377,6
-1.376,6
-1.375,6
-1.374,6
-1.373,6
-1.372,6
-1.371,6
-1.37,6
-1.369,6
-1.368,6
-1.367,6
-1.366,6
-1.365,6
-1.364,6
-1.363,6
-1.362,6
-1.361,6
-1.36,6
-1.359,6
-1.358,6
-1.357,6
-1.356,6
-1.355,6
-1.354,6
-1.353,6
-1.352,6
-1.351,6
-1.35,6
-1.349,6
-1.348,6
-1.347,6
-1.346,6
-1.345,6
-1.344,6
-1.343,6
-1.342,6
-1.341,6
-1.34,6
-1.339,6
-1.338,6
-1.337,6
-1.336,6
-1.335,6
-1.334,6
-1.333,6
-1.332,6
-1.331,6
-1.33,6
-1.329,6
-1.328,6
-1.327,6
-1.326,6
-1.325,6
-1.324,6
-1.323,6
-1.322,6
-1.321,6
-1.32,6
-1.319,6
-1.318,6
-1.317,6
-1.316,6
-1.315,6
-1.314,6
-1.313,6
-1.312,6
-1.311,6
-1.31,6
-1.309,6
-1.308,6
-1.307,6
-1.306,6
-1.305,6
-1.304,6
-1.303,6
-1.302,6
-1.301,6
-1.3,6
-1.299,6
-1.298,6
-1.297,6
-1.296,6
-1.295,6
-1.294,6
-1.293,6
-1.292,6
-1.291,6
-1.29,6
-1.289,6
-1.288,6
-1.287,6
-1.286,6
-1.285,6
-1.284,6
-1.283,6
-1.282,6
-1.281,6
-1.28,6
-1.279,6
-1.278,6
-1.277,6
-1.276,6
-1.275,6
-1.274,6
-1.273,6
-1.272,6
-1.271,6
-1.27,6
-1.269,6
-1.268,6
-1.267,6
-1.266,6
-1.265,6
-1.264,6
-1.263,6
-1.262,6
-1.261,6
-1.26,6
-1.259,6
-1.258,6
-1.257,6
-1.256,6
-1.255,6
-1.254,6
-1.253,6
-1.252,6
-1.251,6
-1.25,6
-1.249,6
-1.248,6
-1.247,6
-1.246,6
-1.245,6
-1.244,6
-1.243,6
-1.242,5
-1.241,6
-1.24,6
-1.239,6
-1.238,5
-1.237,5
-1.236,5
-1.235,5
-1.234,5
-1.233,5
-1.232,5
-1.231,5
-1.23,5
-1.229,5
-1.228,5
-1.227,5
-1.226,5
-1.225,5
-1.224,5
-1.223,5
-1.222,5
-1.221,5
-1.22,5
-1.219,5
-1.218,5
-1.217,5
-1.216,5
-1.215,5
-1.214,5
-1.213,5
-1.212,5
-1.211,5
-1.21,5
-1.209,5
-1.208,5
-1.207,5
-1.206,5
-1.205,5
-1.204,5
-1.203,5
-1.202,5
-1.201,5
-1.2,5
-1.199,5
-1.198,5
-1.197,5
-1.196,5
-1.195,5
-1.194,5
-1.193,5
-1.192,5
-1.191,5
-1.19,5
-1.189,5
-1.188,5
-1.187,5
-1.186,5
-1.185,5
-1.184,5
-1.183,5
-1.182,5
-1.181,5
-1.18,5
-1.179,5
-1.178,5
-1.177,5
-1.176,5
-1.175,5
-1.174,5
-1.173,5
-1.172,5
-1.171,5
-1.17,5
-1.169,5
-1.168,5
-1.167,5
-1.166,5
-1.165,5
-1.164,5
-1.163,5
-1.162,5
-1.161,5
-1.16,5
-1.159,5
-1.158,5
-1.157,5
-1.156,5
-1.155,5
-1.154,5
-1.153,5
-1.152,5
-1.151,5
-1.15,5
-1.149,5
-1.148,5
-1.147,5
-1.146,5
-1.145,5
-1.144,5
-1.143,5
-1.142,5
-1.141,5
-1.14,5
-1.139,5
-1.138,5
-1.137,5
-1.136,5
-1.135,5
-1.134,5
-1.133,5
-1.132,5
-1.131,5
-1.13,5
-1.129,5
-1.128,5
-1.127,5
-1.126,5
-1.125,5
-1.124,5
-1.123,5
-1.122,5
-1.121,5
-1.12,5
-1.119,5
-1.118,5
-1.117,5
-1.116,5
-1.115,5
-1.114,5
-1.113,5
-1.112,5
-1.111,5
-1.11,5
-1.109,5
-1.108,5
-1.107,5
-1.106,5
-1.105,5
-1.104,5
-1.103,5
-1.102,5
-1.101,5
-1.1,5
-1.099,5
-1.098,5
-1.097,5
-1.096,5
-1.095,5
-1.094,5
-1.093,5
-1.092,5
-1.091,5
-1.09,5
-1.089,5
-1.088,5
-1.087,5
-1.086,5
-1.085,5
-1.084,5
-1.083,5
-1.082,5
-1.081,5
-1.08,5
-1.079,5
-1.078,5
-1.077,5
-1.076,5
-1.075,5
-1.074,5
-1.073,5
-1.072,5
-1.071,5
-1.07,5
-1.069,5
-1.068,5
-1.067,5
-1.066,5
-1.065,5
-1.064,5
-1.063,5
-1.062,5
-1.061,5
-1.06,5
-1.059,5
-1.058,5
-1.057,5
-1.056,5
-1.055,5
-1.054,5
-1.053,5
-1.052,5
-1.051,5
-1.05,5
-1.049,5
-1.048,5
-1.047,5
-1.046,5
-1.045,5
-1.044,5
-1.043,5
-1.042,5
-1.041,5
-1.04,5
-1.039,5
-1.038,5
-1.037,5
-1.036,5
-1.035,5
-1.034,5
-1.033,5
-1.032,5
-1.031,5
-1.03,5
-1.029,5
-1.028,5
-1.027,5
-1.026,5
-1.025,5
-1.024,5
-1.023,5
-1.022,5
-1.021,5
-1.02,5
-1.019,5
-1.018,5
-1.017,5
-1.016,5
-1.015,4
-1.014,5
-1.013,5
-1.012,5
-1.011,5
-1.01,4
-1.009,4
-1.008,4
-1.007,4
-1.006,4
-1.005,4
-1.004,4
-1.003,4
-1.002,4
-1.001,4
-1.0,4
-0.999,4
-0.998,4
-0.997,4
-0.996,4
-0.995,4
-0.994,4
-0.993,4
-0.992,4
-0.991,4
-0.99,4
-0.989,4
-0.988,4
-0.987,4
-0.986,4
-0.985,4
-0.984,4
-0.983,4
-0.982,4
-0.981,4
-0.98,4
-0.979,4
-0.978,4
-0.977,4
-0.976,4
-0.975,4
-0.974,4
-0.973,4
-0.972,4
-0.971,4
-0.97,4
-0.969,4
-0.968,4
-0.967,4
-0.966,4
-0.965,4
-0.964,4
-0.963,4
-0.962,4
-0.961,4
-0.96,4
-0.959,4
-0.958,4
-0.957,4
-0.956,4
-0.955,4
-0.954,4
-0.953,4
-0.952,4
-0.951,4
-0.95,4
-0.949,4
-0.948,4
-0.947,4
-0.946,4
-0.945,4
-0.944,4
-0.943,4
-0.942,4
-0.941,4
-0.94,4
-0.939,4
-0.938,4
-0.937,4
-0.936,4
-0.935,4
-0.934,4
-0.933,4
-0.932,4
-0.931,4
-0.93,4
-0.929,4
-0.928,4
-0.927,4
-0.926,4
-0.925,4
-0.924,4
-0.923,4
-0.922,4
-0.921,4
-0.92,4
-0.919,4
-0.918,4
-0.917,4
-0.916,4
-0.915,4
-0.914,4
-0.913,4
-0.912,4
-0.911,4
-0.91,4
-0.909,4
-0.908,4
-0.907,4
-0.906,4
-0.905,4
-0.904,4
-0.903,4
-0.902,4
-0.901,4
-0.9,4
-0.899,4
-0.898,4
-0.897,4
-0.896,4
-0.895,4
-0.894,4
-0.893,4
-0.892,4
-0.891,4
-0.89,4
-0.889,4
-0.888,4
-0.887,4
-0.886,4
-0.885,4
-0.884,4
-0.883,4
-0.882,4
-0.881,4
-0.88,4
-0.879,4
-0.878,4
-0.877,4
-0.876,4
-0.875,4
-0.874,4
-0.873,4
-0.872,4
-0.871,4
-0.87,4
-0.869,4
-0.868,4
-0.867,4
-0.866,4
-0.865,4
-0.864,4
-0.863,4
-0.862,4
-0.861,4
-0.86,4
-0.859,4
-0.858,4
-0.857,4
-0.856,4
-0.855,4
-0.854,4
-0.853,4
-0.852,4
-0.851,4
-0.85,4
-0.849,4
-0.848,4
-0.847,4
-0.846,4
-0.845,4
-0.844,4
-0.843,4
-0.842,4
-0.841,4
-0.84,4
-0.839,4
-0.838,4
-0.837,4
-0.836,4
-0.835,4
-0.834,4
-0.833,4
-0.832,4
-0.831,4
-0.83,4
-0.829,4
-0.828,4
-0.827,4
-0.826,4
-0.825,4
-0.824,4
-0.823,4
-0.822,4
-0.821,4
-0.82,4
-0.819,4
-0.818,4
-0.817,4
-0.816,4
-0.815,4
-0.814,4
-0.813,4
-0.812,4
-0.811,4
-0.81,4
-0.809,4
-0.808,4
-0.807,4
-0.806,4
-0.805,4
-0.804,4
-0.803,4
-0.802,4
-0.801,4
-0.8,4
-0.799,4
-0.798,4
-0.797,4
-0.796,4
-0.795,4
-0.794,4
-0.793,4
-0.792,4
-0.791,4
-0.79,4
-0.789,4
-0.788,4
-0.787,4
-0.786,4
-0.785,4
-0.784,4
-0.783,4
-0.782,4
-0.781,4
-0.78,4
-0.779,4
-0.778,4
-0.777,4
-0.776,4
-0.775,4
-0.774,4
-0.773,4
-0.772,4
-0.771,4
-0.77,4
-0.769,4
-0.768,4
-0.767,4
-0.766,3
-0.765,4
-0.764,3
-0.763,3
-0.762,3
-0.761,3
-0.76,3
-0.759,3
-0.758,3
-0.757,3
-0.756,3
-0.755,3
-0.754,3
-0.753,3
-0.752,3
-0.751,3
-0.75,3
-0.749,3
-0.748,3
-0.747,3
-0.746,3
-0.745,3
-0.744,3
-0.743,3
-0.742,3
-0.741,3
-0.74,3
-0.739,3
-0.738,3
-0.737,3
-0.736,3
-0.735,3
-0.734,3
-0.733,3
-0.732,3
-0.731,3
-0.73,3
-0.729,3
-0.728,3
-0.727,3
-0.726,3
-0.725,3
-0.724,3
-0.723,3
-0.722,3
-0.721,3
-0.72,3
-0.719,3
-0.718,3
-0.717,3
-0.716,3
-0.715,3
-0.714,3
-0.713,3
-0.712,3
-0.711,3
-0.71,3
-0.709,3
-0.708,3
-0.707,3
-0.706,3
-0.705,3
-0.704,3
-0.703,3
-0.702,3
-0.701,3
-0.7,3
-0.699,3
-0.698,3
-0.697,3
-0.696,3
-0.695,3
-0.694,3
-0.693,3
-0.692,3
-0.691,3
-0.69,3
-0.689,3
-0.688,3
-0.687,3
-0.686,3
-0.685,3
-0.684,3
-0.683,3
-0.682,3
-0.681,3
-0.68,3
-0.679,3
-0.678,3
-0.677,3
-0.676,3
-0.675,3
-0.674,3
-0.673,3
-0.672,3
-0.671,3
-0.67,3
-0.669,3
-0.668,3
-0.667,3
-0.666,3
-0.665,3
-0.664,3
-0.663,3
-0.662,3
-0.661,3
-0.66,3
-0.659,3
-0.658,3
-0.657,3
-0.656,3
-0.655,3
-0.654,3
-0.653,3
-0.652,3
-0.651,3
-0.65,3
-0.649,3
-0.648,3
-0.647,3
-0.646,3
-0.645,3
-0.644,3
-0.643,3
-0.642,3
-0.641,3
-0.64,3
-0.639,3
-0.638,3
-0.637,3
-0.636,3
-0.635,3
-0.634,3
-0.633,3
-0.632,3
-0.631,3
-0.63,3
-0.629,3
-0.628,3
-0.627,3
-0.626,3
-0.625,3
-0.624,3
-0.623,3
-0.622,3
-0.621,3
-0.62,3
-0.619,3
-0.618,3
-0.617,3
-0.616,3
-0.615,3
-0.614,3
-0.613,3
-0.612,3
-0.611,3
-0.61,3
-0.609,3
-0.608,3
-0.607,3
-0.606,3
-0.605,3
-0.604,3
-0.603,3
-0.602,3
-0.601,3
-0.6,3
-0.599,3
-0.598,3
-0.597,3
-0.596,3
-0.595,3
-0.594,3
-0.593,3
-0.592,3
-0.591,3
-0.59,3
-0.589,3
-0.588,3
-0.587,3
-0.586,3
-0.585,3
-0.584,3
-0.583,3
-0.582,3
-0.581,3
-0.58,3
-0.579,3
-0.578,3
-0.577,3
-0.576,3
-0.575,3
-0.574,3
-0.573,3
-0.572,3
-0.571,3
-0.57,3
-0.569,3
-0.568,3
-0.567,3
-0.566,3
-0.565,3
-0.564,3
-0.563,3
-0.562,3
-0.561,3
-0.56,3
-0.559,3
-0.558,3
-0.557,3
-0.556,3
-0.555,3
-0.554,3
-0.553,3
-0.552,3
-0.551,3
-0.55,3
-0.549,3
-0.548,3
-0.547,3
-0.546,3
-0.545,3
-0.544,3
-0.543,3
-0.542,3
-0.541,3
-0.54,3
-0.539,3
-0.538,3
-0.537,3
-0.536,3
-0.535,3
-0.534,3
-0.533,3
-0.532,3
-0.531,3
-0.53,3
-0.529,3
-0.528,3
-0.527,3
-0.526,3
-0.525,3
-0.524,3
-0.523,3
-0.522,3
-0.521,3
-0.52,3
-0.519,3
-0.518,3
-0.517,3
-0.516,3
-0.515,3
-0.514,3
-0.513,3
-0.512,3
-0.511,3
-0.51,3
-0.509,3
-0.508,2
-0.507,3
-0.506,3
-0.505,2
-0.504,2
-0.503,2
-0.502,2
-0.501,2
-0.5,2
-0.499,2
-0.498,2
-0.497,2
-0.496,2
-0.495,2
-0.494,2
-0.493,2
-0.492,2
-0.491,2
-0.49,2
-0.489,2
-0.488,2
-0.487,2
-0.486,2
-0.485,2
-0.484,2
-0.483,2
-0.482,2
-0.481,2
-0.48,2
-0.479,2
-0.478,2
-0.477,2
-0.476,2
-0.475,2
-0.474,2
-0.473,2
-0.472,2
-0.471,2
-0.47,2
-0.469,2
-0.468,2
-0.467,2
-0.466,2
-0.465,2
-0.464,2
-0.463,2
-0.462,2
-0.461,2
-0.46,2
-0.459,2
-0.458,2
-0.457,2
-0.456,2
-0.455,2
-0.454,2
-0.453,2
-0.452,2
-0.451,2
-0.45,2
-0.449,2
-0.448,2
-0.447,2
-0.446,2
-0.445,2
-0.444,2
-0.443,2
-0.442,2
-0.441,2
-0.44,2
-0.439,2
-0.438,2
-0.437,2
-0.436,2
-0.435,2
-0.434,2
-0.433,2
-0.432,2
-0.431,2
-0.43,2
-0.429,2
-0.428,2
-0.427,2
-0.426,2
-0.425,2
-0.424,2
-0.423,2
-0.422,2
-0.421,2
-0.42,2
-0.419,2
-0.418,2
-0.417,2
-0.416,2
-0.415,2
-0.414,2
-0.413,2
-0.412,2
-0.411,2
-0.41,2
-0.409,2
-0.408,2
-0.407,2
-0.406,2
-0.405,2
-0.404,2
-0.403,2
-0.402,2
-0.401,2
-0.4,2
-0.399,2
-0.398,2
-0.397,2
-0.396,2
-0.395,2
-0.394,2
-0.393,2
-0.392,2
-0.391,2
-0.39,2
-0.389,2
-0.388,2
-0.387,2
-0.386,2
-0.385,2
-0.384,2
-0.383,2
-0.382,2
-0.381,2
-0.38,2
-0.379,2
-0.378,2
-0.377,2
-0.376,2
-0.375,2
-0.374,2
-0.373,2
-0.372,2
-0.371,2
-0.37,2
-0.369,2
-0.368,2
-0.367,2
-0.366,2
-0.365,2
-0.364,2
-0.363,2
-0.362,2
-0.361,2
-0.36,2
-0.359,2
-0.358,2
-0.357,2
-0.356,2
-0.355,2
-0.354,2
-0.353,2
-0.352,2
-0.351,2
-0.35,2
-0.349,2
-0.348,2
-0.347,2
-0.346,2
-0.345,2
-0.344,2
-0.343,2
-0.342,2
-0.341,2
-0.34,2
-0.339,2
-0.338,2
-0.337,2
-0.336,2
-0.335,2
-0.334,2
-0.333,2
-0.332,2
-0.331,2
-0.33,2
-0.329,2
-0.328,2
-0.327,2
-0.326,2
-0.325,2
-0.324,2
-0.323,2
-0.322,2
-0.321,2
-0.32,2
-0.319,2
-0.318,2
-0.317,2
-0.316,2
-0.315,2
-0.314,2
-0.313,2
-0.312,2
-0.311,2
-0.31,2
-0.309,2
-0.308,2
-0.307,2
-0.306,2
-0.305,2
-0.304,2
-0.303,2
-0.302,2
-0.301,2
-0.3,2
-0.299,2
-0.298,2
-0.297,2
-0.296,2
-0.295,2
-0.294,2
-0.293,2
-0.292,2
-0.291,2
-0.29,2
-0.289,2
-0.288,2
-0.287,2
-0.286,2
-0.285,2
-0.284,2
-0.283,2
-0.282,2
-0.281,2
-0.28,2
-0.279,2
-0.278,2
-0.277,2
-0.276,2
-0.275,2
-0.274,2
-0.273,2
-0.272,2
-0.271,2
-0.27,2
-0.269,2
-0.268,2
-0.267,2
-0.266,2
-0.265,2
-0.264,2
-0.263,2
-0.262,2
-0.261,2
-0.26,2
-0.259,2
-0.258,2
-0.257,2
-0.256,2
-0.255,2
-0.254,2
-0.253,1
-0.252,2
-0.251,1
-0.25,1
-0.249,1
-0.248,1
-0.247,1
-0.246,1
-0.245,1
-0.244,1
-0.243,1
-0.242,1
-0.241,1
-0.24,1
-0.239,1
-0.238,1
-0.237,1
-0.236,1
-0.235,1
-0.234,1
-0.233,1
-0.232,1
-0.231,1
-0.23,1
-0.229,1
-0.228,1
-0.227,1
-0.226,1
